Apple_x,Apple_y,Apple_p,pole_x,pole_y,pole_p,Top_x,Top_y,Top_p,Bottom_x,Bottom_y,Bottom_p
232.8937669,211.7069923,0.01,305.1502409,199.5926681,0.998733878,186.0627766,83.32944059,0.999967337,192.5879102,319.6082535,0.999955416
232.8406076,211.7230329,0.01,310.2206898,199.2206593,0.999585032,186.04889,83.39101321,0.99996829,192.5788226,319.6323633,0.999955118
232.8439078,211.722564,0.01,310.1084409,199.0775814,0.999581933,186.043425,83.33451515,0.999967575,192.5915978,319.6382256,0.999955654
232.8375216,211.7170084,0.01,315.3931171,200.4665852,0.99817884,186.0550553,83.33840793,0.99996829,192.5920367,319.6527548,0.999955535
232.8355088,211.7096527,0.01,315.4104523,200.5139551,0.998139977,186.0619625,83.3473475,0.999967635,192.5883744,319.574738,0.999955058
232.8155608,211.7007461,0.01,323.060723,198.6718168,0.998838603,186.0753016,83.38211769,0.999968529,192.5619788,319.5980206,0.999954045
232.8308635,211.681885,0.01,322.7307007,198.570684,0.998648643,186.0917493,83.38840789,0.999969125,192.5654244,319.6108212,0.999953628
232.8181181,211.6878424,0.01,328.1052613,199.2623215,0.998932362,186.1330885,83.37392557,0.999970078,192.626461,319.6394119,0.999953687
232.8235593,211.7922596,0.01,328.1062946,199.2405167,0.998936236,186.1640586,83.3492409,0.999969482,192.5679951,319.6349082,0.9999547
232.9333768,211.8489055,0.01,333.0938269,200.6733246,0.995325804,186.1705019,83.35449624,0.999968886,192.5028248,319.6604586,0.999953747
232.9521856,211.8533607,0.01,333.1924975,200.5252733,0.995713234,186.1621517,83.3534292,0.999968827,192.5283625,319.6560602,0.999954343
232.9531202,211.8528489,0.01,336.7884061,199.3780189,0.99481833,186.1623933,83.35045069,0.999968886,192.5095348,319.6652317,0.999954224
232.9046197,211.7716544,0.01,336.7191062,199.3974781,0.99450618,186.1725696,83.3598181,0.999968767,192.5153191,319.6573186,0.999955058
232.890821,211.7682796,0.01,336.6449232,199.4843407,0.994312823,186.1321158,83.43405688,0.999970078,192.5028346,319.678894,0.999952912
232.900826,211.7682863,0.01,341.1917884,199.5570648,0.998424649,186.145609,83.38411111,0.999969304,192.4706092,319.7023125,0.999952972
232.9000688,211.7670648,0.01,341.3316263,199.4885242,0.998376846,186.1307698,83.37922859,0.99996841,192.4464023,319.6874452,0.999952555
232.8740668,211.7188913,0.01,344.0632606,199.6622262,0.998109698,186.0090338,83.34366971,0.999969006,192.5162842,319.7153983,0.999953747
232.8821435,211.7399458,0.01,348.1889365,199.2539093,0.997606397,186.0633992,83.37857401,0.999970913,192.4986875,319.6248269,0.99995178
232.8826151,211.7381122,0.01,348.2114493,199.2434633,0.997784734,185.9868233,83.37987447,0.999970794,192.4960907,319.6193089,0.999952078
232.8709683,211.7367608,0.01,360.1348982,258.0795296,0.373787433,186.0041441,83.39390856,0.99997139,192.5383,319.7202859,0.999952555
232.8736954,211.7422281,0.01,360.0732431,258.0748127,0.372635216,186.0450066,83.4169957,0.999971867,192.4953904,319.609993,0.99995333
232.8709192,211.7351497,0.01,359.9896712,258.0861386,0.381731242,186.0114698,83.43685812,0.999971032,192.5064223,319.6536512,0.999952793
232.8996339,211.7427781,0.01,359.9934921,258.1033577,0.384802669,186.0206019,83.43286073,0.999971747,192.4905226,319.5934811,0.999953032
232.8975849,211.7321269,0.01,360.0039771,258.078257,0.374013841,186.0833942,83.40624708,0.999971747,192.472898,319.5248265,0.999952793
233.0155115,211.9436664,0.01,360.0293436,258.131374,0.400239766,186.0627736,83.42276913,0.99997282,192.4041939,319.5325723,0.999950647
233.0201001,211.9646885,0.01,360.0356476,258.0476173,0.410477132,186.1025137,83.40139169,0.999973774,192.4112766,319.5818238,0.999951661
233.0145626,211.9627651,0.01,360.0281663,258.0653883,0.4095231,186.0918025,83.38881493,0.999973834,192.4067273,319.5834165,0.999951839
233.0231357,211.9682886,0.01,360.0361409,258.0625474,0.408694327,186.1873075,83.3453933,0.999973178,192.4257026,319.5862741,0.999951482
233.0052867,211.9158536,0.01,360.0325363,258.0812541,0.402616948,186.1805446,83.34983087,0.999973297,192.4356918,319.6148715,0.999952137
233.0024824,211.9077403,0.01,360.0351624,258.0963618,0.401398778,186.2937293,83.25595796,0.999974847,192.4217899,319.6051006,0.999951959
233.0108476,211.9070871,0.01,360.0377522,258.095422,0.400508195,186.2622423,83.27451336,0.99997437,192.4386292,319.616189,0.999952376
233.0077233,211.9128476,0.01,360.0378602,258.0949669,0.401376247,186.347894,83.22718465,0.99997592,192.4709423,319.592001,0.999952614
233.0099721,211.9024608,0.01,360.0418599,258.0769029,0.400448442,186.3428866,83.25362253,0.999975562,192.4573519,319.6259437,0.999952435
233.0016093,211.9090966,0.01,360.0414202,258.0744073,0.400556117,186.3520527,83.18868631,0.999975801,192.4329603,319.6119404,0.999951363
233.003386,211.9006452,0.01,360.0417135,258.0725304,0.399181187,186.3529017,83.18578923,0.999975801,192.4626811,319.5159016,0.999950647
233.0207863,211.9014713,0.01,360.0409606,258.0746336,0.399500906,186.4237335,83.11785847,0.99997592,192.4653425,319.5160208,0.999950171
233.0158482,211.9020519,0.01,360.0416806,258.0717586,0.399112344,186.4236356,83.11647296,0.999975801,192.4651697,319.4924889,0.999950051
232.9905996,211.885795,0.01,360.0331414,258.0616534,0.405329525,186.4067807,83.11622214,0.999975562,192.4816806,319.4477158,0.999949336
232.9757018,211.8889248,0.01,360.0351789,258.0701518,0.411142409,186.4911356,83.02140218,0.999975801,192.4505181,319.4726858,0.999948144
232.976675,211.8920152,0.01,360.0343311,258.0722915,0.41042614,186.4981381,83.01914555,0.99997586,192.461086,319.6041675,0.999949872
232.9730134,211.8828209,0.01,360.0545347,258.0588102,0.415118098,186.5170207,82.97132623,0.999975681,192.4893727,319.4748459,0.999950707
232.9698119,211.8822386,0.01,360.0511849,258.0619394,0.412033349,186.4990594,82.91048586,0.999975801,192.4326649,319.473691,0.999949515
232.972332,211.8850349,0.01,360.049109,258.0615714,0.413044453,186.5257707,82.90619826,0.999975979,192.4818008,319.4842191,0.999951124
232.9689698,211.8865188,0.01,360.0588505,258.0559286,0.412777424,186.5164772,82.91252756,0.999975681,192.4834127,319.5171642,0.999951124
232.9973741,211.9021927,0.01,360.0506625,258.0549077,0.411830962,186.5227441,82.92601657,0.999975204,192.4430714,319.5038199,0.999952316
232.9793081,211.9092619,0.01,360.0367272,258.0478263,0.402301967,186.5193468,82.91640794,0.999974668,192.5013554,319.5410633,0.999951363
232.9698858,211.9202127,0.01,360.0636442,258.0578717,0.402614206,186.5016764,82.92205548,0.999974549,192.4203537,319.4748621,0.999950171
232.9579787,211.9216017,0.01,360.0624726,258.0448951,0.404142439,186.5000726,82.91675079,0.999974608,192.4425755,319.4818339,0.999950469
232.9559212,211.9313659,0.01,360.0579455,258.0621997,0.402623147,186.4933209,82.9095211,0.999974668,192.4791176,319.4913359,0.999950707
232.9518776,211.9310268,0.01,360.0546484,258.0879484,0.419912934,186.4794294,82.93375492,0.999974012,192.4754319,319.4940801,0.999950767
232.954433,211.930615,0.01,360.0386951,258.0628488,0.412658364,186.472984,82.92050421,0.999974191,192.490694,319.4832077,0.999950171
232.9457221,211.9334427,0.01,360.0428648,258.0588562,0.407838881,186.4207501,82.9528935,0.999973536,192.4876645,319.5022197,0.999950409
232.9460063,211.9318957,0.01,360.0407033,258.050259,0.40553695,186.4306589,82.9559449,0.999973178,192.4720008,319.4934678,0.999950111
232.9527555,211.9453102,0.01,360.0249002,258.049051,0.396619081,186.3288109,83.02614045,0.999971986,192.4904244,319.4968367,0.999950767
232.9757543,211.950357,0.01,360.0217152,258.0441751,0.397664279,186.3360604,83.01760316,0.999971986,192.4790189,319.4863424,0.999950051
232.9745564,211.950498,0.01,360.0217931,258.0441194,0.39772886,186.2208762,83.03220528,0.999970973,192.4728549,319.4975572,0.999949098
232.977294,211.9468087,0.01,360.03141,258.0387383,0.397952318,186.2088683,83.02787489,0.999970913,192.463444,319.4924464,0.999950647
232.9611239,211.961489,0.01,360.0263634,258.026355,0.395938486,186.0144771,83.11101651,0.999969244,192.3877466,319.4878869,0.999949455
232.9650497,211.9243031,0.01,360.0221255,258.0346113,0.395904124,186.0129746,83.11731458,0.999969304,192.3831353,319.4983535,0.999949813
232.9901409,211.92897,0.01,360.0186174,258.0483571,0.40316999,185.9502358,83.11654782,0.999968827,192.4382739,319.5433884,0.999950051
232.9523649,211.9388779,0.01,360.0246141,258.0566216,0.403324008,185.9507186,83.1160748,0.999968886,192.4106441,319.5378537,0.999949217
232.9568777,211.9178671,0.01,360.0236638,258.0460504,0.397708863,185.9456782,83.15043235,0.999968767,192.3710041,319.5339079,0.999952435
232.9441347,211.9621802,0.01,360.0252173,258.0444894,0.397017598,185.9126041,83.29501081,0.999965072,192.3623128,319.5389528,0.999951899
232.8923612,211.9458407,0.01,360.0273719,258.0432383,0.394595206,185.9475374,83.28528214,0.999965191,192.3728383,319.5716577,0.999951601
232.9178557,211.9323343,0.01,360.0201557,258.0487328,0.395811945,185.7772927,83.35414237,0.999961019,192.3911219,319.6036949,0.999952435
232.9820056,211.8776802,0.01,360.0293756,258.052606,0.394394815,185.7454789,83.40704441,0.999960005,192.3584781,319.5509276,0.999951601
232.9664564,211.8684172,0.01,360.0450609,258.1171918,0.397990197,185.7988033,83.41301918,0.999961138,192.3538013,319.5491533,0.99995172
232.9562325,211.8598674,0.01,360.0591791,258.1143616,0.394812465,185.892657,83.41923761,0.999963999,192.3887801,319.5451603,0.999951541
232.9966798,211.81309,0.01,360.0611162,258.1331449,0.391028881,185.9148772,83.41166729,0.999964356,192.4459507,319.5551805,0.999952078
232.9028945,211.8858321,0.01,360.056639,258.1340804,0.389653176,186.0698557,83.3229019,0.999969423,192.3831975,319.5430665,0.999952495
232.8999357,211.8881734,0.01,360.0592511,258.1385089,0.38781935,186.0502547,83.3172242,0.999969661,192.3889017,319.5540881,0.999952912
232.8864551,211.8810175,0.01,360.0575984,258.1371204,0.388681591,186.0548745,83.17003441,0.999970615,192.3715448,319.5723314,0.999952853
232.8710284,211.8791683,0.01,360.052294,258.143664,0.391526222,186.0664892,83.13095808,0.999970436,192.3857853,319.5703378,0.999951839
232.873189,211.8849599,0.01,360.0499563,258.1739925,0.391373008,186.2329468,83.06722152,0.999970973,192.3808739,319.5724874,0.999951541
232.8861694,211.882097,0.01,360.0539482,258.1737584,0.390433252,186.2530499,83.0836643,0.999970794,192.3676689,319.5493908,0.999951243
232.8885546,211.8826488,0.01,360.0528512,258.1757364,0.391665697,186.330924,82.9832319,0.999971032,192.3796422,319.5497661,0.999951363
232.878346,211.9085691,0.01,360.0595241,258.1532468,0.394142061,186.3169638,82.98327279,0.999971271,192.3593123,319.5305133,0.999950528
232.9113898,211.9181441,0.01,360.0709898,258.1892707,0.394937634,186.3818394,82.96153343,0.999971628,192.3568518,319.5485625,0.999949813
232.9145989,211.9160185,0.01,360.0726378,258.186708,0.394283414,186.3656509,82.96901476,0.999971211,192.3357487,319.54216,0.999950349
232.9156632,211.914955,0.01,360.0555336,258.1542047,0.396511972,186.4143882,82.95093036,0.999972403,192.3648586,319.5647535,0.999951601
232.9199309,211.9186777,0.01,360.063334,258.1419358,0.395999491,186.4223808,82.93397987,0.999972403,192.3788636,319.5578427,0.999951839
232.8840203,211.8913758,0.01,360.0634863,258.0775217,0.397842824,186.4691049,82.92038381,0.999973297,192.3361044,319.5360246,0.999950409
232.8840165,211.8917436,0.01,360.0629599,258.0836498,0.396704078,186.4715868,82.921489,0.999973178,192.4004014,319.5504022,0.999950171
232.8785796,211.8846332,0.01,360.0796666,258.098166,0.405413091,186.4559252,82.89179444,0.999973655,192.3782055,319.5219817,0.999950051
232.934464,211.8307057,0.01,360.0058949,258.1904259,0.404219627,186.4841815,82.89510429,0.99997437,192.3557632,319.4815578,0.999951601
232.9327579,211.8293497,0.01,360.0332437,258.1741285,0.401361287,186.4862572,82.89180148,0.999974489,192.3759968,319.5024729,0.999951839
232.9123507,211.8345308,0.01,360.0381613,258.1746935,0.402654499,186.5143633,82.87375963,0.999974787,192.3417406,319.445467,0.999951124
232.9168949,211.8344844,0.01,359.9797883,258.206045,0.410671055,186.5100468,82.8817966,0.999974608,192.3451674,319.4406428,0.999951065
232.9050956,211.8351355,0.01,359.9859867,258.2165862,0.409287155,186.5195091,82.84536552,0.999975204,192.3269706,319.4739828,0.999951124
232.9096117,211.8521439,0.01,360.0048456,258.193096,0.413578719,186.5591495,82.85168302,0.999975443,192.3382814,319.4532833,0.999950647
232.9014139,211.8468077,0.01,360.0449584,258.1634079,0.397738993,186.5546749,82.84954441,0.999975562,192.3494208,319.4468923,0.999950349
232.9001698,211.8390502,0.01,360.0418689,258.1846086,0.397697061,186.6023854,82.83235228,0.99997592,192.4747248,319.5288954,0.999952078
232.9119844,211.8470852,0.01,360.0671282,258.15272,0.392095327,186.5854092,82.84811926,0.999975741,192.3871984,319.5071478,0.99995172
232.9104357,211.8457943,0.01,360.0609734,258.1547176,0.38921842,186.5893468,82.85116541,0.999975562,192.5001011,319.5514216,0.999953508
232.9131694,211.8479994,0.01,360.060575,258.1592472,0.389572412,186.582409,82.87236822,0.999975562,192.4343436,319.4622107,0.999952197
232.8979311,211.8442412,0.01,360.0602062,258.1582608,0.389908433,186.5543383,82.85805035,0.999975204,192.475893,319.4548154,0.999952257
232.8928914,211.8290038,0.01,360.0598035,258.1575859,0.389434099,186.5543437,82.85945058,0.999975443,192.5043564,319.4810095,0.999953032
232.9161525,211.8388408,0.01,360.0427134,258.1643229,0.391835988,186.4930273,82.87336361,0.99997437,192.4868059,319.4826989,0.999952197
232.9161987,211.8401283,0.01,360.043855,258.16287,0.391013175,186.5010626,82.87428916,0.99997437,192.502403,319.5027189,0.999953628
232.9235797,211.838388,0.01,360.0298095,258.1974785,0.387315601,186.4558814,82.92111719,0.999973893,192.4984438,319.5269547,0.999953508
232.9263783,211.8301119,0.01,360.0458541,258.2065614,0.386513799,186.4490917,82.92360854,0.999974072,192.4777322,319.4829516,0.999954104
232.9471455,211.8515343,0.01,360.042016,258.1995188,0.383844912,186.3582102,83.00612622,0.999971926,192.4904466,319.4742613,0.99995321
233.003006,211.79499,0.01,360.0446155,258.1399925,0.370655268,186.3609159,83.00731128,0.999971867,192.5196323,319.4617186,0.999953628
232.9822111,211.7945051,0.01,360.0598183,258.1688782,0.371757954,186.3161724,83.03198159,0.999972343,192.5194151,319.5040898,0.9999547
232.9802012,211.8045646,0.01,360.0440238,258.1391704,0.370233119,186.3237194,83.04153621,0.999972463,192.5178409,319.4977069,0.9999547
232.9738984,211.8023058,0.01,360.0617371,258.1502908,0.369857788,186.086009,83.14220595,0.999969602,192.4834158,319.4871044,0.999952853
232.9759903,211.8011896,0.01,360.0512218,258.1676745,0.371506631,186.088087,83.16046846,0.999969244,192.4798429,319.4917946,0.999952734
232.9811888,211.794729,0.01,360.0488403,258.1573149,0.370804965,185.9103398,83.18383157,0.999965787,192.4957204,319.5111799,0.999953508
232.9868412,211.7905694,0.01,360.0200124,258.1614363,0.374135256,185.924186,83.21114945,0.999966145,192.4747703,319.4905639,0.999952912
232.9886312,211.7975461,0.01,360.0390348,258.1361362,0.371834785,185.9143171,83.21512359,0.999965429,192.4789922,319.5070581,0.999953628
232.9830146,211.7996641,0.01,360.0414691,258.1379261,0.370954692,185.8513579,83.26970041,0.999964237,192.4809909,319.4763021,0.999953032
232.971405,211.7844371,0.01,360.0542731,258.153101,0.369692028,185.8780427,83.25397903,0.999964118,192.4843419,319.4597373,0.999952078
232.9827056,211.7966878,0.01,360.0262666,258.1448203,0.375775576,185.7802846,83.25338972,0.999958277,192.5459964,319.4474788,0.999952316
232.9905634,211.7970928,0.01,360.0266697,258.1496698,0.374135971,185.691045,83.25878042,0.999952078,192.5061016,319.4789724,0.99995172
232.9886827,211.7993132,0.01,360.0262206,258.1512274,0.374022245,185.7082241,83.25873876,0.999953151,192.462909,319.3411512,0.999948859
232.9797158,211.8021066,0.01,360.0261152,258.1509149,0.374669909,185.7898777,83.19707006,0.999957561,192.4293573,319.3357434,0.999948025
232.9870253,211.8388625,0.01,360.0221503,258.1344966,0.379144669,185.7640488,83.20836711,0.999956608,192.4190955,319.319664,0.999948859
233.0109224,211.8448581,0.01,360.0235879,258.0958844,0.366197765,185.7891207,83.20091552,0.99995327,192.3574975,319.3747067,0.999948263
233.0106158,211.8444217,0.01,360.0244849,258.0992937,0.365832925,185.8396173,83.19423521,0.999954581,192.3489761,319.3859649,0.999948382
233.0070386,211.8452788,0.01,360.0236781,258.0972632,0.365916222,185.89184,83.2708981,0.999962449,192.3236303,319.3953114,0.999947786
233.028347,211.8526649,0.01,360.0497043,258.0651509,0.368989408,185.8749516,83.24337447,0.999962211,192.318507,319.4102421,0.999947965
233.0152111,211.8529953,0.01,360.0433824,258.0763453,0.371997893,185.9019809,83.27477545,0.999962628,192.3326299,319.4335713,0.999947906
233.039742,211.857091,0.01,360.0442655,258.0731598,0.371879458,186.0065471,83.26838911,0.999963164,192.3830986,319.4429617,0.999948978
233.0365839,211.8562721,0.01,360.0439005,258.069011,0.37195012,186.1445144,83.2770015,0.999963701,192.4178076,319.4554086,0.999949515
233.04252,211.8611673,0.01,360.053046,258.0561168,0.370662212,186.1331816,83.33709526,0.999965429,192.4263558,319.4901829,0.999950111
233.0465722,211.8682062,0.01,360.0768383,258.0347108,0.37254706,186.1416757,83.28266531,0.999960244,192.4220662,319.4926972,0.999950051
233.0502725,211.8631104,0.01,360.1882105,257.9169848,0.392294496,186.3087314,83.30216539,0.999962687,192.4521186,319.5044188,0.999950886
233.0565381,211.8645218,0.01,360.1866531,257.9157217,0.391879231,186.3151219,83.31217587,0.999962926,192.468626,319.5157108,0.999951482
233.0470953,211.8609805,0.01,360.2378962,257.8855224,0.412268937,186.3284007,83.32536536,0.999961376,192.4746845,319.5093379,0.999951184
233.048676,211.8682801,0.01,360.2641771,257.8853235,0.40566349,186.2539636,83.33130407,0.999961317,192.4601769,319.4825072,0.999951601
233.044919,211.8678398,0.01,360.2648778,257.8867898,0.405933917,186.2887366,83.33098191,0.999960661,192.4434555,319.4989734,0.999951959
