apple_x,apple_y,apple_p
345.1877341,282.3141123,0.999995947
344.949399,282.4384276,0.999996185
345.0799837,282.5122457,0.99999547
345.0454993,282.5392324,0.999995589
345.1045732,282.6662446,0.999996543
345.0680628,282.7153146,0.999996662
344.7417092,283.1920952,0.999996483
344.8280444,283.2471618,0.999996603
345.2830367,283.1771852,0.999997139
344.9316006,282.9840454,0.999997377
345.8143396,282.9659532,0.999996662
345.6156006,283.0291418,0.999996781
345.2815952,282.4883183,0.999996483
345.2969546,282.4428729,0.999996305
345.2446723,282.4721652,0.999996424
344.9350305,282.143086,0.999996781
344.7438865,282.2511493,0.999996543
344.7872915,282.170493,0.999996424
345.0232034,282.1885234,0.999995589
344.8049188,282.3270346,0.999996364
345.3780222,283.5080239,0.999996185
345.4337549,283.5702286,0.999996185
345.5759625,283.1124499,0.999995708
345.4160953,282.8012154,0.999996066
345.2326484,281.4077482,0.99999404
345.2246456,281.1413512,0.999994814
344.2855182,279.774364,0.999999285
344.1594529,279.6390197,0.999999404
341.0135906,274.7487247,0.999999881
340.952558,274.7652658,0.999999821
337.0106833,272.2524219,0.999999404
337.1282032,272.2809973,0.999999523
333.5216365,269.9218541,0.999995589
333.1745422,269.7028284,0.999995589
330.3006372,267.9061669,0.999988854
330.3118768,267.8855337,0.999988794
324.4795757,266.3660254,0.999999583
324.4706068,266.3582904,0.999999523
324.472471,266.3609077,0.999999642
312.0861983,261.0706279,0.999998927
285.6665337,229.4523926,0.999992311
285.7156206,229.5029746,0.999991775
262.0036354,186.5527382,0.999997258
261.7866722,186.4186091,0.999996901
234.0008427,131.5447212,0.999998927
234.0561792,131.4724637,0.999998987
196.1187476,70.07028151,0.999999464
196.1266588,70.06166673,0.999999464
142.8862488,17.65150785,0.019628942
142.1390498,1.70140028,0.001545519
341.1623,290.1234227,4.79E-05
341.1634141,290.1226354,4.79E-05
0.412635565,1.644366741,8.81E-05
0.502564907,1.6350348,9.19E-05
341.1712079,290.1772559,4.52E-05
341.1809293,290.1682562,4.60E-05
341.1341896,290.1618038,5.11E-05
341.1781867,290.1858371,4.52E-05
341.1679343,290.1444213,4.91E-05
341.175438,290.1346728,4.87E-05
341.174473,290.1346788,4.85E-05
341.1822112,290.1648433,4.35E-05
341.1713488,290.1347439,4.80E-05
341.0666374,290.1321754,4.49E-05
372.3790759,280.5251083,0.999999702
369.2010887,280.7749538,0.999999821
368.1182199,280.4222884,0.999999642
365.4780307,279.9558561,0.999999166
365.1167969,279.9874434,0.999999046
364.5143357,279.96492,0.999999225
364.1635461,280.0386429,0.999999166
363.6441734,280.108676,0.999999285
363.7101092,280.1995282,0.999999225
363.5111238,280.1669044,0.999999285
363.3970609,280.2903275,0.999999225
363.1359235,280.3025255,0.999999344
361.8024249,280.9353108,0.999997735
358.4949234,281.2489424,0.999999046
357.6139383,281.0601735,0.999999404
355.3750494,281.2962053,0.999999762
354.6420895,281.4232306,0.999999762
354.6523041,281.7993996,0.999999762
354.6615995,281.783365,0.999999762
354.6102796,281.9251673,0.999999762
354.7987798,281.8947592,0.999999762
354.0336049,281.8175781,0.999999762
354.0440381,281.803875,0.999999702
354.1628772,281.5627418,0.999999762
354.2007154,281.5964429,0.999999762
353.5786679,281.1843865,0.999999702
353.5522742,281.2302375,0.999999642
353.6050477,281.194962,0.999999642
353.573014,281.157711,0.999999642
354.408017,281.2126415,0.999999762
354.41816,281.0891612,0.999999762
354.6578697,280.9486132,0.999999762
354.8800626,280.3636355,0.999999762
354.3507992,280.7339065,0.999999821
354.4134737,280.7902739,0.999999762
354.4109287,280.7980111,0.999999762
353.3738656,279.0834689,0.999999762
348.3553302,275.751778,0.999999285
348.2780392,275.7067988,0.999999404
342.438839,271.8909488,0.999998569
342.4357696,271.8214893,0.999998569
337.7641881,271.1518466,0.999998569
337.7666531,271.1359651,0.999998569
329.9675837,267.6184331,0.999994636
329.9709387,267.6278703,0.999994576
310.7955503,258.9957323,0.999998927
310.8149385,258.9836917,0.999998808
283.4415558,212.4034968,0.99999249
283.4341565,212.518676,0.999992728
256.5319021,158.6350088,0.999917626
257.0766358,158.5697489,0.999891818
220.8203049,92.76911783,0.999786794
221.0207173,92.87544823,0.999829888
166.8409305,35.20597076,0.196188301
166.719744,35.23982245,0.130432874
341.2233081,276.7959473,4.97E-05
341.2053427,276.82744,5.08E-05
341.221282,276.7928525,5.31E-05
341.1989673,276.7973185,6.35E-05
341.2099371,276.8061119,6.35E-05
0.026341677,1.987298965,6.60E-05
341.2308044,276.835074,6.32E-05
341.2190973,276.8653861,6.21E-05
341.216418,276.8376622,6.59E-05
341.1510596,276.7665197,5.42E-05
341.3200449,276.9200025,5.63E-05
341.3098184,276.8633324,5.77E-05
341.323419,276.8549383,6.35E-05
341.3318198,276.8460237,6.27E-05
341.2814909,276.8195277,5.99E-05
341.3058549,276.8992373,7.06E-05
341.2723436,276.8689107,7.28E-05
341.3141629,276.8783808,7.25E-05
341.4403874,276.8220145,7.82E-05
341.4404898,276.8098204,7.40E-05
341.4420351,276.7752538,7.54E-05
341.4310193,276.7947584,7.44E-05
341.4092866,276.8073053,7.84E-05
341.3864017,276.8317425,7.60E-05
407.6262758,280.2352753,0.999998987
407.6537881,280.1814198,0.999998927
407.6426587,280.2120442,0.999998927
407.6398673,280.0993638,0.999998927
407.6075027,280.1123624,0.999998987
407.6465778,280.1159687,0.999998987
407.6239617,280.2382202,0.999998927
407.4802053,280.0439973,0.999999046
407.4305406,280.0388274,0.999999166
407.4510136,280.0684376,0.999999166
405.6982026,279.6960731,0.999999642
404.5360381,279.5355411,0.999999762
403.5989445,279.7535884,0.999999762
403.6150119,279.6746535,0.999999762
399.1023846,279.5249314,0.999999225
397.7983009,279.3118212,0.999998927
396.5200557,279.7896252,0.999999285
396.4982482,279.7327902,0.999999285
395.5355787,279.9170043,0.999999404
395.3111768,279.9373047,0.999999404
395.2014257,279.9383624,0.999999404
394.9712932,280.0514565,0.999999344
394.5245273,280.2156658,0.999999046
394.0435481,280.2858138,0.999998808
391.8692627,280.435451,0.999999046
391.809756,280.4736319,0.999999166
391.7839327,280.4538331,0.999999166
386.5110973,280.5317478,0.999999404
377.4749908,281.254132,0.99999553
377.4712095,281.2558546,0.99999547
368.1883304,281.2267246,0.999999285
368.1760416,281.180521,0.999999285
363.3982759,280.5511832,0.999998927
363.1034452,280.4177747,0.999998927
362.5851169,279.8856349,0.999999046
362.8674809,279.7712493,0.999999225
363.0228779,279.6938436,0.999999166
362.990594,279.6538875,0.999999225
365.781804,278.7233956,0.999998927
365.7342776,278.7346454,0.999998927
365.8764021,279.0258586,0.999998748
365.9809459,279.0829515,0.999998748
367.0199509,278.9085066,0.999998927
366.979413,279.1348603,0.999998927
366.8855906,278.9599226,0.999999046
367.1188908,278.859694,0.999999106
367.0807285,278.4657443,0.999999523
367.1441541,278.5038478,0.999999404
367.0688477,279.2270517,0.999999046
367.0983324,279.2959683,0.999999046
367.1041198,279.2928369,0.999999046
367.0224991,278.8534174,0.999999225
367.0407128,278.623292,0.999999166
366.9969711,278.7422652,0.999999166
365.0767698,278.9413035,0.999998987
365.1526045,279.1286626,0.999998927
365.6789318,278.9660056,0.999998689
366.6480746,279.0449035,0.999998808
365.4154843,279.8140228,0.99999851
365.4264594,279.8365471,0.99999845
365.536357,279.1586692,0.999998748
365.1495076,278.9622405,0.999998927
363.2963503,277.6366915,0.999999285
363.3335254,277.6493912,0.999999344
354.536616,274.0624741,0.999999762
354.5549643,274.0506632,0.999999762
342.398385,266.4163308,0.999999166
342.3589742,266.4133697,0.999999046
329.7368028,261.1908914,0.999996305
329.7986958,261.0996802,0.999996305
294.0578496,219.7520805,0.999859452
294.081444,219.6872544,0.999833941
263.8892031,166.1713233,0.999983668
263.4803145,165.7828939,0.999984741
263.5821319,165.8739799,0.999985099
225.8787394,101.0466121,0.998475134
155.7612624,22.08510399,0.992284775
156.269255,22.20556593,0.991449833
356.5341588,277.1396136,5.44E-05
356.5602716,277.0137675,5.51E-05
1.034448624,2.320371032,8.05E-05
1.060723066,2.361730814,8.62E-05
356.4211654,277.1080036,7.98E-05
356.3835067,277.1637166,6.92E-05
356.3899437,277.2367597,6.87E-05
356.4146689,277.2579219,7.10E-05
356.4299023,277.2542621,7.97E-05
356.3355353,277.2771077,8.21E-05
356.3662044,277.2416182,7.61E-05
356.3936887,277.1957419,7.13E-05
356.4724717,277.2855718,7.83E-05
391.4899523,281.5018306,0.999997497
391.4507127,281.4658718,0.999997735
388.8592694,281.4308815,0.999999046
388.6904884,281.1848841,0.999999166
388.6634413,281.16433,0.999999225
388.092349,281.1878996,0.999999404
387.0194348,280.9642248,0.999999642
386.3947788,280.7778671,0.999999583
384.2428131,281.3131132,0.999999404
384.2005546,281.1876578,0.999999344
381.2470708,280.6099668,0.999998331
381.0550965,280.8975086,0.999998331
380.6746703,280.9595823,0.999998331
380.3690645,280.9737763,0.99999851
380.2346892,281.2304635,0.999998331
380.0568226,281.1772895,0.999998212
379.9918993,281.2637596,0.999998093
379.8919499,281.3353076,0.999997973
379.804018,281.3325276,0.999997616
379.1374387,281.3389559,0.999997497
378.6777954,281.3315129,0.999997556
378.0893009,281.3454318,0.999996543
377.7644341,281.5095868,0.999995172
377.048456,281.400423,0.999994397
376.6507468,281.4374526,0.999994993
375.9704101,281.3278923,0.999996424
373.9014626,281.2448988,0.999998331
373.8417385,281.2835226,0.99999845
373.4980749,281.2598112,0.999998689
373.3175763,281.3428028,0.999998569
373.2756387,281.4700832,0.999998689
373.2827207,281.3665159,0.99999851
373.1645089,281.5448592,0.999998987
373.2284569,281.46767,0.999998987
373.5018793,281.3530185,0.999999046
373.5369099,281.4597187,0.999999166
373.1892847,280.3816562,0.999999285
373.2919056,280.332253,0.999999404
373.4122427,281.1419487,0.999999344
373.5028189,281.189544,0.999999285
373.3351582,280.5988231,0.999999285
373.5392611,281.2331238,0.999999285
373.3425493,280.0434723,0.999999523
373.7251408,280.0645399,0.999999523
373.4450263,280.1937127,0.999999404
373.3991988,280.2853556,0.999999404
373.3947545,280.394928,0.999999285
373.2321107,280.4548006,0.999999404
373.1777399,280.9118629,0.999999404
373.0101457,280.9162545,0.999999404
372.9285824,280.7703791,0.999999285
372.7599841,280.5699682,0.999999285
372.7315452,280.2965946,0.999999404
372.4429151,280.2088728,0.999999404
372.556362,280.1704993,0.999999464
372.4550754,280.0773726,0.999999404
372.2993657,280.0361733,0.999999523
372.2057759,279.9928801,0.999999523
372.1217066,279.6759696,0.999999642
372.0071318,279.6481788,0.999999642
371.7212806,279.3915086,0.999999762
371.7351045,279.3825016,0.999999762
369.692277,278.2561383,0.999999881
369.5492685,278.0745106,0.999999881
366.4100013,275.9260636,0.999999166
366.3822575,275.9621752,0.999999166
361.2841806,273.3751945,0.99999845
361.3092442,273.3923578,0.99999845
357.8902718,270.3320353,0.999999762
357.8138475,270.2370989,0.999999821
354.9906189,269.3293754,0.999999881
355.0293921,269.1431665,0.999999881
354.9262623,268.8937306,0.999999881
354.1621883,269.0170566,0.999999881
350.9656792,268.1003335,0.999999404
350.7971859,268.0547901,0.999999285
350.7247877,268.0178332,0.999999285
349.5789113,267.1233194,0.999998331
346.0058125,264.5745521,0.999998569
346.0061076,264.5906825,0.999998689
337.5515487,256.6036332,0.999999702
337.9144146,256.6614404,0.999999762
324.6668431,235.0955155,0.999999046
324.5553937,235.0312656,0.999998808
311.7377057,198.5292301,0.999998093
311.6903751,198.4876649,0.999998093
305.2973835,173.9102408,0.999997616
305.3552134,174.1098652,0.999997735
297.6911278,137.7846627,0.999985218
297.6049757,137.8653545,0.999982834
273.3233984,89.21676302,0.999998927
273.3509073,89.28341556,0.999998987
232.8394432,43.8083055,0.999993026
233.0068202,43.54640299,0.999989629
171.9514352,-1.053398132,0.000655323
165.713177,-1.73157835,0.000550091
356.734278,277.0497262,5.67E-05
356.7271695,277.0413951,5.93E-05
1.565848351,2.522651196,0.000164151
1.570182085,2.536768198,0.000151157
1.582051754,2.575454354,0.000144899
356.6977624,276.9746565,5.61E-05
356.7173026,276.9018386,5.67E-05
356.7182682,276.9197441,6.30E-05
356.7229414,276.8907808,5.26E-05
356.7277181,276.9220785,5.67E-05
356.7184475,276.9167278,5.67E-05
356.7359164,276.887958,5.32E-05
356.762616,276.9606509,5.90E-05
356.7497616,276.8983524,4.50E-05
356.8150811,276.8069913,4.64E-05
356.9484619,276.9082999,4.54E-05
356.9495826,276.837524,3.28E-05
357.1952375,276.6202325,3.63E-05
357.3387901,276.4641291,4.54E-05
339.5959287,280.2970424,0.999999762
339.6612994,280.2076845,0.999999762
339.4918129,280.3051357,0.999999762
339.4923924,280.3031816,0.999999821
339.5158266,280.3242054,0.999999762
339.4124045,280.1908698,0.999999762
339.5683536,280.3030648,0.999999762
339.60153,280.3083262,0.999999762
339.5211314,280.2867618,0.999999762
339.7002583,281.0157955,0.999999821
339.6247104,280.3921556,0.999999762
339.8570929,281.0989726,0.999999762
339.6220155,281.0461321,0.999999762
339.8040152,281.2060945,0.999999762
339.9204528,281.136023,0.999999881
340.3481906,281.4757657,0.999999762
340.1682928,281.4424982,0.999999762
340.3345119,281.4294786,0.999999762
340.2623606,281.4418876,0.999999821
340.6217785,281.4647002,0.999999762
340.3938737,281.7629213,0.999999762
340.7816705,281.8268795,0.999999583
340.7712038,281.6684041,0.999999523
340.3896255,281.2910328,0.999999404
340.280077,281.265255,0.999999404
340.2861051,281.254777,0.999999404
340.281282,281.1902554,0.999999523
340.2756353,280.7058549,0.999999404
340.3125029,280.6108737,0.999999404
340.3027788,280.2771006,0.999999523
340.2194386,280.1999044,0.999999464
340.5721694,280.6790318,0.999999404
340.2164293,281.4248524,0.999999404
340.7923306,280.283895,0.999999285
340.8789678,280.2350702,0.999999285
341.0868825,279.4930291,0.999999464
340.6776203,278.9637339,0.999999583
337.7573223,277.825518,0.999999523
337.7307341,277.82121,0.999999523
335.0699921,274.1275338,0.999998331
335.0442581,274.1549683,0.999998212
332.319696,272.2479393,0.999996603
332.3592608,272.2233469,0.999996662
329.4785161,271.6945748,0.999996662
329.4431233,271.7015896,0.999996424
328.1868725,270.0358171,0.999996901
327.9468746,269.4520894,0.999997675
325.537582,268.690638,0.999999404
325.3917925,268.5103774,0.999999285
325.3409981,268.4179902,0.999999285
324.1766692,268.1376397,0.999999464
323.6844742,268.200883,0.999999404
318.5386424,268.8085198,0.999977112
294.9381509,259.6840409,0.00165993
294.518738,259.0269691,0.000198454
262.4902892,229.1408694,4.91E-05
269.146435,236.8243288,0.000334531
278.4669864,180.9107646,0.000533372
278.752172,180.9472713,0.000485301
340.9757299,277.2098742,4.35E-05
340.9628329,277.1125729,4.32E-05
341.0039272,276.954526,4.79E-05
340.9865196,276.9094619,5.67E-05
340.923371,276.9398444,5.62E-05
340.9758934,277.0208597,5.99E-05
-0.486340046,0.984621286,0.000221461
-0.471627235,1.10277319,0.000183284
340.9930931,276.963813,5.64E-05
341.0127954,276.936873,5.81E-05
341.0104983,276.9416205,5.75E-05
341.0297295,276.8866094,4.68E-05
341.0198783,276.8427895,5.09E-05
341.0293856,276.8835382,5.58E-05
341.0285684,276.8840186,5.58E-05
341.0397849,276.8358972,5.05E-05
341.0479742,276.8614427,5.00E-05
341.0730045,276.8421509,5.66E-05
341.0742446,276.8560383,5.55E-05
341.0787838,276.7924563,5.50E-05
341.0373269,276.8217319,5.46E-05
340.9585516,276.7655854,4.63E-05
340.961976,276.7476333,4.30E-05
341.0098207,276.7512792,4.23E-05
341.0036216,276.7134324,4.83E-05
366.1366057,276.741749,0.999998391
370.2239401,277.4555395,0.999998212
344.8079455,277.7531019,0.999998808
344.7170796,277.6349788,0.999998808
323.0085037,277.6839209,0.999999046
317.8749408,276.8192852,0.999998808
314.9089915,277.2546358,0.999999285
314.9135226,277.2572758,0.999999285
314.7379979,277.2086297,0.999999166
314.7657814,277.0912807,0.999999225
314.7457856,277.0567811,0.999999166
314.8128358,277.1298906,0.999999285
314.8308146,277.0835729,0.999999285
314.7949569,277.0897186,0.999999225
314.8085016,277.1020057,0.999999285
314.8233603,277.1144943,0.999999166
314.7969713,277.09232,0.999999106
314.7964977,277.0602221,0.999999285
314.9345334,277.1272588,0.999999166
314.9115772,277.1739745,0.999999166
314.8275701,277.2144082,0.999999166
314.7119815,277.1363488,0.999999166
314.7529298,277.2849076,0.999999046
314.7356273,277.2893751,0.999999046
314.6410203,277.34894,0.999998808
314.5237994,277.382599,0.999998689
314.8868498,277.6062163,0.999998331
315.039901,277.5654818,0.99999845
314.8680893,277.820706,0.999998331
314.9941247,277.7760439,0.99999845
316.5337092,278.2137997,0.99999845
316.3974824,278.2479663,0.99999845
321.9404364,278.8859499,0.999999285
322.044258,278.9732769,0.999999225
325.1538699,279.4530892,0.999999106
325.0485231,279.5573378,0.999999046
328.6910543,277.5891651,0.999999046
328.7450919,277.607695,0.999998987
328.7139878,277.4197992,0.999998987
328.3504529,278.2445359,0.999999285
328.4666085,278.1874871,0.999999166
328.7480526,278.3191633,0.999999285
328.7465467,278.4162607,0.999999285
328.8200865,278.395241,0.999999285
328.4819121,278.3522999,0.999999404
328.1672268,278.3607287,0.999999583
326.358475,278.919637,0.999999702
326.4230905,279.018188,0.999999762
322.3593286,276.4963393,0.999999881
322.0788456,276.2582054,0.999999821
316.6164908,270.8215923,0.999996781
316.6256669,270.7042141,0.999996662
311.2660899,266.9262719,0.999998331
311.1250885,266.8527198,0.99999845
300.5745369,259.0216945,0.999996781
300.6729512,259.0528788,0.999996781
288.1714041,230.6563227,0.999981523
288.1307611,230.6814754,0.999979973
275.7712107,186.4219254,0.999999464
276.1147809,186.7132995,0.999999404
257.6284499,151.2536283,0.999999285
257.6400659,151.2938116,0.999999344
257.6284859,151.2509344,0.999999285
241.1137996,120.8800004,0.999998927
241.0666258,120.8775334,0.999998808
217.5443368,88.79008579,0.99999845
217.446348,88.61456156,0.99999845
324.9738556,276.8561838,9.86E-05
324.9130135,276.6797335,9.53E-05
324.9106514,276.6689721,9.20E-05
324.9391364,276.7082339,9.59E-05
324.9131486,276.6427427,8.81E-05
69.61983585,116.1347757,0.000785381
69.54364097,115.906462,0.000160486
1.195703506,2.416035891,9.21E-05
1.130834579,2.448095202,8.50E-05
0.451426983,1.599103451,0.000428617
0.372838259,1.622694254,0.000312775
324.853777,276.6331764,8.42E-05
324.866285,276.6598446,8.04E-05
324.8889408,276.6809869,8.27E-05
324.8738076,276.6858881,8.63E-05
324.8842001,276.6325343,7.98E-05
324.8610646,276.6445442,7.82E-05
324.8239907,276.7595658,7.72E-05
324.7968567,276.7389451,8.20E-05
324.8002363,276.7401807,8.19E-05
324.7489077,276.6648706,7.80E-05
324.7582454,276.7046529,8.34E-05
324.6788298,276.683778,8.79E-05
324.7099913,276.6532615,0.000104517
324.681789,276.6646085,0.000106126
324.6574522,276.6879256,0.000101507
324.6159645,276.7549523,9.26E-05
324.6058162,276.7695659,9.53E-05
324.6686933,276.7138217,8.83E-05
324.6765186,276.7901952,9.35E-05
324.7514136,276.7986404,8.74E-05
0.421495199,1.628859043,0.000115097
0.532868624,1.515314102,0.000137001
385.6797612,284.0950437,0.999999762
385.6271636,284.2316762,0.999999762
377.2167253,284.2183308,0.999997616
376.8646851,283.7706117,0.999997973
376.6199784,284.0491086,0.999998391
370.111866,282.7655818,0.999999762
370.0146345,282.8369501,0.999999702
366.2313609,283.3225601,0.999998093
364.181565,281.9595723,0.999997258
364.2375005,281.7638149,0.999997437
364.0561251,282.1043897,0.99999702
364.0739594,282.0232759,0.999997139
364.1662304,281.9400148,0.999997377
364.1461268,282.0537415,0.99999702
363.9267559,282.0067077,0.999997139
363.9098678,282.2278976,0.999996483
363.9470782,282.2303376,0.999996543
364.0275318,282.2602787,0.999996305
364.0144529,282.4686847,0.999995649
363.9881741,282.3445792,0.999995947
364.0790966,282.425437,0.999995589
364.2954734,282.6191163,0.999994636
364.2377663,282.4853349,0.999996543
364.3501044,282.5816903,0.999995828
364.3825065,282.5174127,0.999996066
364.7073575,282.9984188,0.999992728
364.5060821,283.7451319,0.999988675
364.5123577,283.7256632,0.999988675
364.5546389,283.6726851,0.999989033
364.6281787,283.2632136,0.999988317
364.0922518,283.6026329,0.999988258
364.6006778,282.8375058,0.999992967
364.5226893,283.5332943,0.999992251
364.7666949,283.133523,0.999992311
364.7323582,283.0135374,0.999993026
364.6441481,282.72826,0.999993563
364.7465325,282.6929345,0.99999547
364.6459733,282.6804943,0.999995589
364.7239997,282.6787467,0.999995232
364.6682447,283.1266651,0.999993324
364.2144289,283.2588483,0.999994874
364.2885246,283.3095441,0.999994457
364.7701912,283.8607768,0.999996185
364.5935831,283.8806015,0.999994993
364.7047005,283.8759354,0.999995351
364.851676,284.0630095,0.999995768
364.5775328,283.8220538,0.999992371
364.3941197,284.1074644,0.999991834
364.3943946,284.1007853,0.999991536
364.7523,280.6564107,0.999997914
365.0043149,280.6387677,0.999998212
364.9125468,280.5689411,0.999998331
364.9553258,280.6403856,0.999998212
362.8325044,279.1571765,0.999999404
362.9233588,279.1708715,0.999999285
361.233083,278.6132412,0.999998987
355.5310844,272.1580553,0.999999881
355.1706948,271.969697,0.999999821
350.3318353,265.3214755,0.999998331
350.123003,265.1842024,0.999997973
341.4871993,256.3682542,0.999999583
341.4697348,256.3560295,0.999999523
326.2171144,239.837821,0.999997854
326.2227397,239.5467091,0.999997258
307.3026837,219.9807492,0.999998271
307.3792663,220.1629507,0.99999845
289.108449,211.3225347,0.999999523
288.9000981,211.2822401,0.999999523
275.9670059,205.1577808,0.999996901
275.9172504,205.3362153,0.999996901
273.8005693,203.3211961,0.999997973
273.8109956,203.3683245,0.999997973
272.5789707,193.308655,0.999997914
272.5744021,193.3264408,0.999997973
274.2628312,176.4707496,0.999999285
274.2290019,176.5145299,0.999999285
274.2124789,176.3951807,0.999999225
275.5074833,162.745623,0.999999642
275.5589838,162.7948076,0.999999642
267.9982633,143.6504436,0.999998093
250.9364263,119.0490444,0.999998808
250.8806287,119.0209031,0.999998689
220.5089374,86.87885952,0.999999642
220.6502969,86.59233999,0.999999762
178.7866458,52.67738044,0.99999994
178.9066921,52.99306172,0.999999881
128.8516405,19.67705253,0.999998748
128.6788213,19.59723702,0.999998093
341.9043118,275.6309925,8.77E-05
341.8787141,275.6023635,9.30E-05
341.8896582,275.6423416,8.61E-05
341.8829968,275.6382877,8.67E-05
341.9282357,275.5905951,8.20E-05
341.8728811,275.6181981,8.24E-05
341.8774195,275.6293911,8.05E-05
341.8770767,275.6266816,8.27E-05
341.878132,275.6734024,8.36E-05
360.7527204,278.9202824,0.999997795
360.7485108,278.8997424,0.999997735
360.7587843,278.8739369,0.999997735
360.6776061,278.8125193,0.999997854
360.5444179,278.8665118,0.999998033
360.5362744,278.856807,0.999998093
360.5015597,278.800662,0.999998093
360.5114498,278.8126161,0.999998152
360.5954347,278.9648068,0.999998093
360.5886893,278.9602647,0.999998033
360.586514,278.9708028,0.999998033
360.6896553,278.8973734,0.999997735
360.6911035,278.7907109,0.999997973
360.5323896,278.7722521,0.999998093
360.5392804,278.7818844,0.999998093
360.0909269,279.369952,0.999997497
360.7714596,278.8582454,0.999997735
360.0722213,279.3665521,0.999997616
360.8318615,278.940439,0.999997497
360.2322681,279.6374776,0.999997437
360.2154622,279.6243994,0.999997497
360.4281719,279.8099041,0.999997377
360.63585,279.9040434,0.999997318
360.8794324,280.3562369,0.999996185
360.6435657,280.1572213,0.999996662
360.7501044,280.1233397,0.999994874
360.8225996,279.9906292,0.999995112
361.0673046,280.0938754,0.999995947
361.0105157,280.0722942,0.999995947
361.1178131,279.8594224,0.999996841
361.1510897,279.804023,0.999996841
360.8279519,279.2433426,0.999997497
360.8576458,279.2511096,0.999997497
360.9256907,279.5943282,0.999996901
361.0654831,279.2286599,0.999998331
361.0419559,279.1697576,0.99999851
361.0468397,278.8952579,0.999998331
360.8973055,278.8813376,0.999998391
360.8843842,278.9905,0.99999845
361.2582254,278.8167171,0.999997616
361.2233448,278.8572664,0.999997973
361.3015127,278.9713256,0.999997377
361.4803009,279.0232224,0.999996781
361.159657,278.4676371,0.999997735
361.1291666,278.3958807,0.999997854
360.2559175,278.2162018,0.999998987
360.2669759,278.2306898,0.999998927
354.3548198,273.5770564,0.999999642
354.4018713,273.5337908,0.999999702
347.1516732,270.3114328,0.999995112
347.152836,270.0681248,0.999992847
344.1766047,269.0226338,0.999998689
344.1211348,268.926248,0.999998808
338.0589075,266.328765,0.999999583
338.1024858,265.8538444,0.999999583
325.5747597,261.208081,0.999999404
325.5295112,261.0737092,0.999999344
325.5400381,261.0638899,0.999999285
290.4626995,225.6319048,0.999857187
290.43489,225.6964617,0.99987042
256.0055785,175.364233,0.92301929
203.9190213,104.8790061,0.992219448
204.6008617,105.1764524,0.983701587
144.370682,39.06202745,0.999727666
144.7648571,39.49549532,0.999690175
356.2844206,276.6950507,5.04E-05
356.3018187,276.6841496,5.17E-05
356.2956469,276.6865004,6.05E-05
356.2401571,276.6814348,5.66E-05
0.29199481,2.438247919,6.02E-05
0.159128189,2.220492482,6.38E-05
356.3409388,276.7114297,5.27E-05
356.339039,276.7151395,5.02E-05
362.005331,281.8459558,0.999993682
361.8000045,281.7707183,0.999994576
361.7736773,281.8327053,0.999994874
361.8755145,281.9321277,0.999994397
361.646008,281.9846377,0.999995351
361.8702402,281.9655919,0.999994636
361.8147388,281.8761456,0.999994814
361.7839179,281.9707775,0.999994755
361.8138933,281.9838393,0.999994755
361.9899902,281.8899758,0.99999404
363.8900298,281.9279318,0.999994397
363.7761864,281.1379576,0.999997199
367.7277808,281.5533044,0.999999523
367.7515097,281.4599805,0.999999464
372.3135684,282.1751919,0.999999523
372.4879939,281.9942918,0.999999523
373.2454785,282.3227365,0.999999523
373.1741035,282.2617317,0.999999464
373.5689961,282.53319,0.999999464
373.3386632,282.4209086,0.999999464
372.1214126,282.2066358,0.999999702
371.5713957,282.3266981,0.999999702
369.7316375,281.9179707,0.999999583
369.2387793,281.7544107,0.999999464
368.1796002,281.9810827,0.999999225
367.5281606,282.228213,0.999998927
367.1879606,282.6018448,0.999999046
367.2070432,282.6685294,0.999999046
367.3105068,282.5641789,0.999999166
365.7675548,282.2809876,0.999997258
365.795877,282.1786761,0.999997497
364.8977364,280.5307426,0.99999845
364.5362788,281.0672932,0.999997616
364.499737,281.2612338,0.99999702
364.6153956,281.2858276,0.999996901
364.6422712,281.1266117,0.999997377
364.6947027,280.9443483,0.999997437
364.8354011,280.9405913,0.999997258
364.7121966,280.4548254,0.999998271
364.7919596,280.5708323,0.999998331
364.7596515,280.0140553,0.999998689
364.7697631,280.0015545,0.999998689
363.9804791,278.1201596,0.999999523
364.0329911,278.1484215,0.999999464
363.453014,277.2925845,0.999999523
363.4589806,277.2689065,0.999999523
353.4899173,271.6277485,0.999998927
353.2761409,271.9262962,0.999999046
348.1742503,270.0360298,0.999993801
347.7237202,269.6363792,0.999992788
343.5404947,268.3395324,0.999997854
343.5217822,268.3451663,0.999997795
334.3100572,265.0844731,0.999995947
334.3650932,265.0911438,0.999996185
334.38908,265.0975468,0.999996185
326.6344717,264.3961468,0.999999046
290.0617484,229.3885584,0.999991536
290.0251487,229.3856946,0.999991298
268.2113565,190.7887349,0.999990284
268.2168417,190.8760457,0.999990821
242.3128884,138.0226209,0.999988317
242.9303492,137.6794653,0.999976754
186.1612337,66.34057772,0.999852717
186.1140774,66.06450212,0.999494791
118.5433533,1.841633797,0.00158301
119.1465704,2.351448536,0.002634823
1.497874975,2.001376033,9.29E-05
1.360552549,2.096796751,0.000107974
-0.39874506,1.429264784,0.000208467
-0.357935429,1.236811876,0.000198722
356.6742847,276.683136,4.24E-05
356.6653048,276.6356696,4.06E-05
356.6651785,276.702008,4.15E-05
